"id";"id_cabang";"merek";"jenis";"tipe";"nomor_mesin";"nomor_rangka";"nomor_polisi";"tanggal_pembelian";"km_sekarang";"km_servis_berkala";"km_servis_terakhir";"status";"foto"
"21";"1";"- [ jalur 5 ] -";"GRAND MAX";"RUTE : SEBERANG 1";;;"KT 8602 OS";"0000-00-00";"257322";"0";"0";"AKTIF";NULL
"22";"1";"- [ Jalur 15 ] -";"GRAND MAX";"RUTE : KHUSUS MALAM";;;"L 8602 MO";"0000-00-00";"3641890";"0";"0";"AKTIF";NULL
"23";"1";"- [ Jalur 2 ] -";"TRAGA";"RUTE : BIG MALL DALAM";;;"KT 8563 PE";"0000-00-00";"0";"0";"0";"AKTIF";NULL
"24";"1";"- [ Jalur 9 ] -";"L300";"RUTE : HANDIL";;;"KT 8913 NP";"0000-00-00";"0";"0";"0";"AKTIF";NULL
"25";"2";"- [ Jalur 1 ] -";"GRAND MAX";"RUTE : BSB PENTA";;;"KT 8715 YS";"0000-00-00";"120345";"0";"0";"AKTIF";NULL
"9";"1";"- [ Jalur 1 ] -";"HINO 300";"RUTE : JUANDA |  HINO";"MJECCA4F4N5005886";"MJECCA4F4N5005886";"L 8101 VB";"0000-00-00";"621303";"0";"0";"AKTIF";NULL
"10";"1";"- [ Jalur 10 ] -";"HINO 300";"RUTE : LEMBUSWANA";"MJECCA4F1P5016881";"MJECCA4F1P5016881";"L 8446 VC";"0000-00-00";"477679";"0";"0";"AKTIF";NULL
"11";"1";"- [ Jalur 11 ] -";"HINO 300";"RUTE : KS. TUBUN";"MJECCA4F6N5010202";"MJECCA4F6N5010202";"L 8443 VC";"0000-00-00";"0";"0";"0";"AKTIF";NULL
"12";"1";"- [ Jalur 12 ] -";"HINO 300";"RUTE : TANAH MERAH";"MJECCA4F1P5017268";"MJECCA4F1P5017268";"L 8442 VC";"0000-00-00";"65224";"0";"0";"AKTIF";NULL
"13";"1";"- [ Jalur 13 ] -";"HINO 300";"RUTE : SEBERANG";"MJECCA4F3N5005829";"MJECCA4F3N5005829";"L 8104 VB";"0000-00-00";"8099904";"0";"0";"AKTIF";NULL
"14";"1";"- [ Jalur 14 ] -";"HINO 300";"RUTE : TENGGARONG 2";"MJECCA4F7P5016884";"MJECCA4F7P5016884";"L 8441 VC";"0000-00-00";"93139";"0";"0";"AKTIF";NULL
"15";"1";"- [ Jalur 2 ] -";"HINO 300";"RUTE : BIG MALL LUAR";"MJECCA4FXN5007108";"MJECCA4FXN5007108";"L 8444 VC";"0000-00-00";"65249";"0";"0";"AKTIF";NULL
"16";"1";"- [ Jalur 8 ] -";"HINO 300";"RUTE : ANGGANA";"MJECCA4F3N5004387";"MJECCA4F3N5004387";"KT 8064 BW";"0000-00-00";"228836";"0";"0";"AKTIF";NULL
"17";"1";"- [ Jalur 3 ] -";"HINO 300";"RUTE : KFC";"MJECCA4F6N5005887";"MJECCA4F6N5005887";"L 8099 VB";"0000-00-00";"63102";"0";"0";"AKTIF";NULL
"18";"1";"- [ Jalur 4 ] -";"HINO 300";"RUTE : TENGGARONG 1";"MJECCA4F2N5004705";"MJECCA4F2N5004705";"KT 8071 BW";"0000-00-00";"229706";"0";"0";"AKTIF";NULL
"19";"1";"- [ Jalur 6 ] -";"HINO 300";"RUTE : KOTA";"MJECCA4F8N5005888";"MJECCA4F8N5005888";"L 8111 VB";"0000-00-00";"0";"0";"0";"AKTIF";NULL
"20";"1";"- [ Jalur 7 ] -";"HINO 300";"RUTE : JL. JAKARTA";"MJECCA4FXN5005889";"MJECCA4FXN5005889";"L 8110 VB";"0000-00-00";"211370";"0";"0";"AKTIF";NULL
"26";"2";"- [ Jalur 3 ] -";"GRAND MAX";"RUTE : BARAT 1";;;"KT 8768 YQ";"0000-00-00";"170258";"0";"0";"AKTIF";NULL
"27";"2";"- [ Jalur 2 ] -";"GRAND MAX";"RUTE : KOTA";;;"KT 8783 RQ";"0000-00-00";"130267";"0";"0";"AKTIF";NULL
"28";"2";"- [ Jalur APP ] -";"GRAND MAX";"RUTE : KHUSUS APLIKASI";;;"KT 0000 DK";"0000-00-00";"121445";"0";"0";"AKTIF";NULL
"29";"2";"- [ Jalur 4 ] -";"GRAND MAX";"TENGAH";;;"KT 8780 YQ";"0000-00-00";"160357";"0";"0";"AKTIF";NULL
"30";"2";"- [ Jalur 12 ] -";"GRAND MAX";"KOTA KELILING";;;"KT 8716 YS";"0000-00-00";"145815";"0";"0";"AKTIF";NULL
"31";"2";"- [ Jalur 6 ] -";"GRAND MAX";"RUTE : TIMUR";;;"KT 8367 OT";"0000-00-00";"138899";"0";"0";"AKTIF";NULL
"32";"2";"- [ Jalur 7 ] -";"GRAND MAX";"RUTE : SELATAN TIMUR";;;"KT 8846 NO";"0000-00-00";"162993";"0";"0";"AKTIF";NULL
"33";"2";"- [ Jalur 8 ] -";"GRAND MAX";"RUTE : UTARA, KOTA, BARAT";;;"KT 8033 EQ";"0000-00-00";"153004";"0";"0";"AKTIF";NULL
"34";"2";"- [ Jalur 9 ] -";"GRAND MAX";"RUTE : SPG - RGC - INDRAKILA- GC";;;"KT 8692 OR";"0000-00-00";"253487";"0";"0";"AKTIF";NULL
"35";"2";"- [ Jalur 10 ] -";"GRAND MAX";"RUTE : GN SARI - BATAKAN - GN BAKARAN - STLKD- RAP";;;"W 9605 NV";"0000-00-00";"44590";"0";"0";"AKTIF";NULL
"36";"1";"CAD";"GRAND MAX";"CAD";;;"KT 8357 YR";"0000-00-00";"1";"0";"0";"AKTIF";NULL
"37";"2";"- [ Jalur 11 ] -";"HINO";"RUTE : BB KELILING";;;"L 8359 VE";"0000-00-00";"52820";"0";"0";"AKTIF";NULL
"38";"1";"- [ Jalur IKN ] -";"HINO";"RUTE : IKN";;;"L 8372 VD";"0000-00-00";"105199";"0";"0";"AKTIF";NULL
"39";"2";"- [ Jalur 5 ] -";"HINO";"RUTE : UTARA";;;"L 8372 VE";"0000-00-00";"40787";"0";"0";"AKTIF";NULL
"40";"2";"- [ Jalur 14 ] -";"HINO";"RUTE : BARAT 2";;;"L 8358 VD";"0000-00-00";"37587";"0";"0";"AKTIF";NULL
"41";"2";"- [ Jalur 13 ] -";"HINO";"RUTE : SAMBOJA";;;"L 8369 VD";"0000-00-00";"386172";"0";"0";"AKTIF";NULL
"42";"1";"- [ Jalur APP ] -";"GRAND MAX";"RUTE : KHUSUS APLIKASI";;;"KT 8159 NR";"0000-00-00";"133638";"0";"0";"AKTIF";NULL
"44";"2";"- [ Jalur 2 } -";"HINO";"RUTE : JALUR KOTA";;;"L 8302 VH";"0000-00-00";"110170";"0";"0";"AKTIF";NULL
